# Lab 01 full HTTP request record plus supporting health/rescheduling evidence.
# Columns: utc total errors http curl_exit latency_seconds phase outcome
# HTTP probe used a Mac outside the cluster, ALB /healthz, no retries, one outstanding request, 5s timeout and 0.2s inter-request sleep.
# Rows are unmodified; comment-prefixed supporting records follow the complete HTTP log.
# utc total errors http curl_exit latency_seconds phase outcome
2026-09-08T18:47:04Z 4494 0 200 0 0.064825 control-plane success
2026-09-08T18:47:04Z 4495 0 200 0 0.067845 control-plane success
2026-09-08T18:47:04Z 4496 0 200 0 0.069068 control-plane success
2026-09-08T18:47:05Z 4497 0 200 0 0.063477 control-plane success
2026-09-08T18:47:05Z 4498 0 200 0 0.069287 control-plane success
2026-09-08T18:47:05Z 4499 0 200 0 0.067199 control-plane success
2026-09-08T18:47:06Z 4500 0 200 0 0.071723 control-plane success
2026-09-08T18:47:06Z 4501 0 200 0 0.072958 control-plane success
2026-09-08T18:47:06Z 4502 0 200 0 0.079890 control-plane success
2026-09-08T18:47:07Z 4503 0 200 0 0.061341 control-plane success
2026-09-08T18:47:07Z 4504 0 200 0 0.062659 control-plane success
2026-09-08T18:47:07Z 4505 0 200 0 0.072461 control-plane success
2026-09-08T18:47:07Z 4506 0 200 0 0.062241 control-plane success
2026-09-08T18:47:08Z 4507 0 200 0 0.090168 control-plane success
2026-09-08T18:47:08Z 4508 0 200 0 0.073567 control-plane success
2026-09-08T18:47:08Z 4509 0 200 0 0.066058 control-plane success
2026-09-08T18:47:09Z 4510 0 200 0 0.087570 control-plane success
2026-09-08T18:47:09Z 4511 0 200 0 0.071141 control-plane success
2026-09-08T18:47:09Z 4512 0 200 0 0.086159 control-plane success
2026-09-08T18:47:10Z 4513 0 200 0 0.069027 control-plane success
2026-09-08T18:47:10Z 4514 0 200 0 0.065422 control-plane success
2026-09-08T18:47:10Z 4515 0 200 0 0.062905 control-plane success
2026-09-08T18:47:11Z 4516 0 200 0 0.067719 control-plane success
2026-09-08T18:47:11Z 4517 0 200 0 0.071742 control-plane success
2026-09-08T18:47:11Z 4518 0 200 0 0.093113 control-plane success
2026-09-08T18:47:12Z 4519 0 200 0 0.069417 control-plane success
2026-09-08T18:47:12Z 4520 0 200 0 0.079289 control-plane success
2026-09-08T18:47:12Z 4521 0 200 0 0.067647 control-plane success
2026-09-08T18:47:13Z 4522 0 200 0 0.070441 control-plane success
2026-09-08T18:47:13Z 4523 0 200 0 0.066743 control-plane success
2026-09-08T18:47:13Z 4524 0 200 0 0.082795 control-plane success
2026-09-08T18:47:13Z 4525 0 200 0 0.071418 control-plane success
2026-09-08T18:47:14Z 4526 0 200 0 0.067389 control-plane success
2026-09-08T18:47:14Z 4527 0 200 0 0.062872 control-plane success
2026-09-08T18:47:14Z 4528 0 200 0 0.062281 control-plane success
2026-09-08T18:47:15Z 4529 0 200 0 0.062955 control-plane success
2026-09-08T18:47:15Z 4530 0 200 0 0.072821 control-plane success
2026-09-08T18:47:15Z 4531 0 200 0 0.067080 control-plane success
2026-09-08T18:47:16Z 4532 0 200 0 0.065485 control-plane success
2026-09-08T18:47:16Z 4533 0 200 0 0.060671 control-plane success
2026-09-08T18:47:16Z 4534 0 200 0 0.063404 control-plane success
2026-09-08T18:47:16Z 4535 0 200 0 0.070480 control-plane success
2026-09-08T18:47:17Z 4536 0 200 0 0.063860 control-plane success
2026-09-08T18:47:17Z 4537 0 200 0 0.065725 control-plane success
2026-09-08T18:47:17Z 4538 0 200 0 0.065877 control-plane success
2026-09-08T18:47:18Z 4539 0 200 0 0.070771 control-plane success
2026-09-08T18:47:18Z 4540 0 200 0 0.070424 control-plane success
2026-09-08T18:47:18Z 4541 0 200 0 0.057461 control-plane success
2026-09-08T18:47:19Z 4542 0 200 0 0.070730 control-plane success
2026-09-08T18:47:19Z 4543 0 200 0 0.072148 control-plane success
2026-09-08T18:47:19Z 4544 0 200 0 0.070013 control-plane success
2026-09-08T18:47:20Z 4545 0 200 0 0.074490 control-plane success
2026-09-08T18:47:20Z 4546 0 200 0 0.075197 control-plane success
2026-09-08T18:47:20Z 4547 0 200 0 0.093882 control-plane success
2026-09-08T18:47:21Z 4548 0 200 0 1.069126 control-plane success
2026-09-08T18:47:22Z 4549 0 200 0 0.062693 control-plane success
2026-09-08T18:47:22Z 4550 0 200 0 0.060897 control-plane success
2026-09-08T18:47:22Z 4551 0 200 0 0.072023 control-plane success
2026-09-08T18:47:23Z 4552 0 200 0 0.066119 control-plane success
2026-09-08T18:47:23Z 4553 0 200 0 0.077874 control-plane success
2026-09-08T18:47:23Z 4554 0 200 0 0.071519 control-plane success
2026-09-08T18:47:24Z 4555 0 200 0 0.068364 control-plane success
2026-09-08T18:47:24Z 4556 0 200 0 0.066434 control-plane success
2026-09-08T18:47:24Z 4557 0 200 0 0.068808 control-plane success
2026-09-08T18:47:25Z 4558 0 200 0 0.070506 control-plane success
2026-09-08T18:47:25Z 4559 0 200 0 0.069459 control-plane success
2026-09-08T18:47:25Z 4560 0 200 0 0.066651 control-plane success
2026-09-08T18:47:25Z 4561 0 200 0 0.071285 control-plane success
2026-09-08T18:47:26Z 4562 0 200 0 0.059833 control-plane success
2026-09-08T18:47:26Z 4563 0 200 0 0.067238 control-plane success
2026-09-08T18:47:26Z 4564 0 200 0 0.067117 control-plane success
2026-09-08T18:47:27Z 4565 0 200 0 0.073129 control-plane success
2026-09-08T18:47:27Z 4566 0 200 0 0.065479 control-plane success
2026-09-08T18:47:27Z 4567 0 200 0 0.078083 control-plane success
2026-09-08T18:47:28Z 4568 0 200 0 0.065871 control-plane success
2026-09-08T18:47:28Z 4569 0 200 0 0.075308 control-plane success
2026-09-08T18:47:28Z 4570 0 200 0 0.071759 control-plane success
2026-09-08T18:47:29Z 4571 0 200 0 0.061620 control-plane success
2026-09-08T18:47:29Z 4572 0 200 0 0.071114 control-plane success
2026-09-08T18:47:29Z 4573 0 200 0 0.069630 control-plane success
2026-09-08T18:47:29Z 4574 0 200 0 0.071703 control-plane success
2026-09-08T18:47:30Z 4575 0 200 0 0.072333 control-plane success
2026-09-08T18:47:30Z 4576 0 200 0 0.069477 control-plane success
2026-09-08T18:47:30Z 4577 0 200 0 0.190400 control-plane success
2026-09-08T18:47:31Z 4578 0 200 0 0.064698 control-plane success
2026-09-08T18:47:31Z 4579 0 200 0 0.069474 control-plane success
2026-09-08T18:47:31Z 4580 0 200 0 0.065895 control-plane success
2026-09-08T18:47:32Z 4581 0 200 0 0.069744 control-plane success
2026-09-08T18:47:32Z 4582 0 200 0 0.076987 control-plane success
2026-09-08T18:47:32Z 4583 0 200 0 0.069125 control-plane success
2026-09-08T18:47:33Z 4584 0 200 0 0.073986 control-plane success
2026-09-08T18:47:33Z 4585 0 200 0 0.065883 control-plane success
2026-09-08T18:47:33Z 4586 0 200 0 0.070671 control-plane success
2026-09-08T18:47:34Z 4587 0 200 0 0.067162 control-plane success
2026-09-08T18:47:34Z 4588 0 200 0 0.067796 control-plane success
2026-09-08T18:47:34Z 4589 0 200 0 0.067515 control-plane success
2026-09-08T18:47:35Z 4590 0 200 0 0.067709 control-plane success
2026-09-08T18:47:35Z 4591 0 200 0 0.068161 control-plane success
2026-09-08T18:47:35Z 4592 0 200 0 0.070125 control-plane success
2026-09-08T18:47:35Z 4593 0 200 0 0.072605 control-plane success
2026-09-08T18:47:36Z 4594 0 200 0 0.073757 control-plane success
2026-09-08T18:47:36Z 4595 0 200 0 0.067008 control-plane success
2026-09-08T18:47:36Z 4596 0 200 0 0.073238 control-plane success
2026-09-08T18:47:37Z 4597 0 200 0 0.069557 control-plane success
2026-09-08T18:47:37Z 4598 0 200 0 0.069626 control-plane success
2026-09-08T18:47:37Z 4599 0 200 0 0.061257 control-plane success
2026-09-08T18:47:38Z 4600 0 200 0 0.067932 control-plane success
2026-09-08T18:47:38Z 4601 0 200 0 0.068962 control-plane success
2026-09-08T18:47:38Z 4602 0 200 0 0.061006 control-plane success
2026-09-08T18:47:39Z 4603 0 200 0 0.072715 control-plane success
2026-09-08T18:47:39Z 4604 0 200 0 0.066150 control-plane success
2026-09-08T18:47:39Z 4605 0 200 0 0.066367 control-plane success
2026-09-08T18:47:39Z 4606 0 200 0 0.069827 control-plane success
2026-09-08T18:47:40Z 4607 0 200 0 0.066269 control-plane success
2026-09-08T18:47:40Z 4608 0 200 0 0.073817 control-plane success
2026-09-08T18:47:40Z 4609 0 200 0 0.068269 control-plane success
2026-09-08T18:47:41Z 4610 0 200 0 0.067928 control-plane success
2026-09-08T18:47:41Z 4611 0 200 0 0.071113 control-plane success
2026-09-08T18:47:41Z 4612 0 200 0 0.066459 control-plane success
2026-09-08T18:47:42Z 4613 0 200 0 0.065099 control-plane success
2026-09-08T18:47:42Z 4614 0 200 0 0.066241 control-plane success
2026-09-08T18:47:42Z 4615 0 200 0 0.069498 control-plane success
2026-09-08T18:47:42Z 4616 0 200 0 0.071008 control-plane success
2026-09-08T18:47:43Z 4617 0 200 0 0.072939 control-plane success
2026-09-08T18:47:43Z 4618 0 200 0 0.067779 control-plane success
2026-09-08T18:47:43Z 4619 0 200 0 0.068254 control-plane success
2026-09-08T18:47:44Z 4620 0 200 0 0.069912 control-plane success
2026-09-08T18:47:44Z 4621 0 200 0 0.068060 control-plane success
2026-09-08T18:47:44Z 4622 0 200 0 0.070492 control-plane success
2026-09-08T18:47:45Z 4623 0 200 0 0.071957 control-plane success
2026-09-08T18:47:45Z 4624 0 200 0 0.068614 control-plane success
2026-09-08T18:47:45Z 4625 0 200 0 0.078132 control-plane success
2026-09-08T18:47:46Z 4626 0 200 0 0.066007 control-plane success
2026-09-08T18:47:46Z 4627 0 200 0 0.070585 control-plane success
2026-09-08T18:47:46Z 4628 0 200 0 0.070552 control-plane success
2026-09-08T18:47:47Z 4629 0 200 0 0.081601 control-plane success
2026-09-08T18:47:47Z 4630 0 200 0 0.067695 control-plane success
2026-09-08T18:47:47Z 4631 0 200 0 0.064388 control-plane success
2026-09-08T18:47:47Z 4632 0 200 0 0.070983 control-plane success
2026-09-08T18:47:48Z 4633 0 200 0 0.077520 control-plane success
2026-09-08T18:47:48Z 4634 0 200 0 0.061285 control-plane success
2026-09-08T18:47:48Z 4635 0 200 0 0.060600 control-plane success
2026-09-08T18:47:49Z 4636 0 200 0 0.063386 control-plane success
2026-09-08T18:47:49Z 4637 0 200 0 0.070322 control-plane success
2026-09-08T18:47:49Z 4638 0 200 0 0.068426 control-plane success
2026-09-08T18:47:50Z 4639 0 200 0 0.068153 control-plane success
2026-09-08T18:47:50Z 4640 0 200 0 0.071321 control-plane success
2026-09-08T18:47:50Z 4641 0 200 0 0.073703 control-plane success
2026-09-08T18:47:51Z 4642 0 200 0 1.074524 control-plane success
2026-09-08T18:47:52Z 4643 0 200 0 0.071047 control-plane success
2026-09-08T18:47:52Z 4644 0 200 0 0.069343 control-plane success
2026-09-08T18:47:52Z 4645 0 200 0 0.070087 control-plane success
2026-09-08T18:47:53Z 4646 0 200 0 0.066672 control-plane success
2026-09-08T18:47:53Z 4647 0 200 0 0.069363 control-plane success
2026-09-08T18:47:53Z 4648 0 200 0 0.070062 control-plane success
2026-09-08T18:47:54Z 4649 0 200 0 0.064296 control-plane success
2026-09-08T18:47:54Z 4650 0 200 0 0.060159 control-plane success
2026-09-08T18:47:54Z 4651 0 200 0 0.064572 control-plane success
2026-09-08T18:47:55Z 4652 0 200 0 0.077520 control-plane success
2026-09-08T18:47:55Z 4653 0 200 0 0.068537 control-plane success
2026-09-08T18:47:55Z 4654 0 200 0 0.067379 control-plane success
2026-09-08T18:47:56Z 4655 0 200 0 0.066551 control-plane success
2026-09-08T18:47:56Z 4656 0 200 0 0.067694 control-plane success
2026-09-08T18:47:56Z 4657 0 200 0 0.071924 control-plane success
2026-09-08T18:47:56Z 4658 0 200 0 0.098104 control-plane success
2026-09-08T18:47:57Z 4659 0 200 0 0.063513 control-plane success
2026-09-08T18:47:57Z 4660 0 200 0 0.075583 control-plane success
2026-09-08T18:47:57Z 4661 0 200 0 0.085127 control-plane success
2026-09-08T18:47:58Z 4662 0 200 0 0.068583 control-plane success
2026-09-08T18:47:58Z 4663 0 200 0 0.063742 control-plane success
2026-09-08T18:47:58Z 4664 0 200 0 0.069978 control-plane success
2026-09-08T18:47:59Z 4665 0 200 0 0.069149 control-plane success
2026-09-08T18:47:59Z 4666 0 200 0 0.106273 control-plane success
2026-09-08T18:47:59Z 4667 0 200 0 0.059858 control-plane success
2026-09-08T18:48:00Z 4668 0 200 0 0.067135 control-plane success
2026-09-08T18:48:00Z 4669 0 200 0 0.066991 control-plane success
2026-09-08T18:48:00Z 4670 0 200 0 0.053384 control-plane success
2026-09-08T18:48:00Z 4671 0 200 0 0.109826 control-plane success
2026-09-08T18:48:01Z 4672 0 200 0 0.067427 control-plane success
2026-09-08T18:48:01Z 4673 0 200 0 0.066929 control-plane success
2026-09-08T18:48:01Z 4674 0 200 0 0.070146 control-plane success
2026-09-08T18:48:02Z 4675 0 200 0 0.069704 control-plane success
2026-09-08T18:48:02Z 4676 0 200 0 0.054381 control-plane success
2026-09-08T18:48:02Z 4677 0 200 0 0.064945 control-plane success
2026-09-08T18:48:03Z 4678 0 200 0 0.065714 control-plane success
2026-09-08T18:48:03Z 4679 0 200 0 0.062792 control-plane success
2026-09-08T18:48:03Z 4680 0 200 0 0.072027 control-plane success
2026-09-08T18:48:04Z 4681 0 200 0 0.073428 control-plane success
2026-09-08T18:48:04Z 4682 0 200 0 0.067971 control-plane success
2026-09-08T18:48:04Z 4683 0 200 0 0.065996 control-plane success
2026-09-08T18:48:05Z 4684 0 200 0 0.074481 control-plane success
2026-09-08T18:48:05Z 4685 0 200 0 0.087004 control-plane success
2026-09-08T18:48:05Z 4686 0 200 0 0.086042 control-plane success
2026-09-08T18:48:06Z 4687 0 200 0 0.079937 control-plane success
2026-09-08T18:48:06Z 4688 0 200 0 0.070159 control-plane success
2026-09-08T18:48:06Z 4689 0 200 0 0.079126 control-plane success
2026-09-08T18:48:06Z 4690 0 200 0 0.070219 control-plane success
2026-09-08T18:48:07Z 4691 0 200 0 0.075451 control-plane success
2026-09-08T18:48:07Z 4692 0 200 0 0.072434 control-plane success
2026-09-08T18:48:07Z 4693 0 200 0 0.074312 control-plane success
2026-09-08T18:48:08Z 4694 0 200 0 0.071608 control-plane success
2026-09-08T18:48:08Z 4695 0 200 0 0.079329 control-plane success
2026-09-08T18:48:08Z 4696 0 200 0 0.075605 control-plane success
2026-09-08T18:48:09Z 4697 0 200 0 0.069276 control-plane success
2026-09-08T18:48:09Z 4698 0 200 0 0.068546 control-plane success
2026-09-08T18:48:09Z 4699 0 200 0 0.082666 control-plane success
2026-09-08T18:48:10Z 4700 0 200 0 0.073293 control-plane success
2026-09-08T18:48:10Z 4701 0 200 0 0.072701 control-plane success
2026-09-08T18:48:10Z 4702 0 200 0 0.066729 control-plane success
2026-09-08T18:48:11Z 4703 0 200 0 0.069872 control-plane success
2026-09-08T18:48:11Z 4704 0 200 0 0.068236 control-plane success
2026-09-08T18:48:11Z 4705 0 200 0 0.070198 control-plane success
2026-09-08T18:48:11Z 4706 0 200 0 0.060549 control-plane success
2026-09-08T18:48:12Z 4707 0 200 0 0.073626 control-plane success
2026-09-08T18:48:12Z 4708 0 200 0 0.064905 control-plane success
2026-09-08T18:48:12Z 4709 0 200 0 0.078480 control-plane success
2026-09-08T18:48:13Z 4710 0 200 0 0.067056 control-plane success
2026-09-08T18:48:13Z 4711 0 200 0 0.076357 control-plane success
2026-09-08T18:48:13Z 4712 0 200 0 0.062202 control-plane success
2026-09-08T18:48:14Z 4713 0 200 0 0.066361 control-plane success
2026-09-08T18:48:14Z 4714 0 200 0 0.068279 control-plane success
2026-09-08T18:48:14Z 4715 0 200 0 0.064659 control-plane success
2026-09-08T18:48:15Z 4716 0 200 0 0.066403 control-plane success
2026-09-08T18:48:15Z 4717 0 200 0 0.084506 control-plane success
2026-09-08T18:48:15Z 4718 0 200 0 0.088388 control-plane success
2026-09-08T18:48:16Z 4719 0 200 0 0.066725 control-plane success
2026-09-08T18:48:16Z 4720 0 200 0 0.069338 control-plane success
2026-09-08T18:48:16Z 4721 0 200 0 0.068190 control-plane success
2026-09-08T18:48:16Z 4722 0 200 0 0.064850 control-plane success
2026-09-08T18:48:17Z 4723 0 200 0 0.073408 control-plane success
2026-09-08T18:48:17Z 4724 0 200 0 0.072031 control-plane success
2026-09-08T18:48:17Z 4725 0 200 0 0.061647 control-plane success
2026-09-08T18:48:18Z 4726 0 200 0 0.078869 control-plane success
2026-09-08T18:48:18Z 4727 0 200 0 0.093169 control-plane success
2026-09-08T18:48:18Z 4728 0 200 0 0.068639 control-plane success
2026-09-08T18:48:19Z 4729 0 200 0 0.065566 control-plane success
2026-09-08T18:48:19Z 4730 0 200 0 0.070390 control-plane success
2026-09-08T18:48:19Z 4731 0 200 0 0.076005 control-plane success
2026-09-08T18:48:20Z 4732 0 200 0 0.073097 control-plane success
2026-09-08T18:48:20Z 4733 0 200 0 0.074526 control-plane success
2026-09-08T18:48:20Z 4734 0 200 0 0.075541 control-plane success
2026-09-08T18:48:21Z 4735 0 200 0 1.074379 control-plane success
2026-09-08T18:48:22Z 4736 0 200 0 0.079431 control-plane success
2026-09-08T18:48:22Z 4737 0 200 0 0.065768 control-plane success
2026-09-08T18:48:22Z 4738 0 200 0 0.063615 control-plane success
2026-09-08T18:48:23Z 4739 0 200 0 0.072662 control-plane success
2026-09-08T18:48:23Z 4740 0 200 0 0.067974 control-plane success
2026-09-08T18:48:23Z 4741 0 200 0 0.063424 control-plane success
2026-09-08T18:48:24Z 4742 0 200 0 0.061327 control-plane success
2026-09-08T18:48:24Z 4743 0 200 0 0.059238 control-plane success
2026-09-08T18:48:24Z 4744 0 200 0 0.071121 control-plane success
2026-09-08T18:48:25Z 4745 0 200 0 0.067169 control-plane success
2026-09-08T18:48:25Z 4746 0 200 0 0.078214 control-plane success
2026-09-08T18:48:25Z 4747 0 200 0 0.072531 control-plane success
2026-09-08T18:48:25Z 4748 0 200 0 0.073514 control-plane success
2026-09-08T18:48:26Z 4749 0 200 0 0.075417 control-plane success
2026-09-08T18:48:26Z 4750 0 200 0 0.082522 control-plane success
2026-09-08T18:48:26Z 4751 0 200 0 0.067736 control-plane success
2026-09-08T18:48:27Z 4752 0 200 0 0.070324 control-plane success
2026-09-08T18:48:27Z 4753 0 200 0 0.072201 control-plane success
2026-09-08T18:48:27Z 4754 0 200 0 0.066821 control-plane success
2026-09-08T18:48:28Z 4755 0 200 0 0.078884 control-plane success
2026-09-08T18:48:28Z 4756 0 200 0 0.073687 control-plane success
2026-09-08T18:48:28Z 4757 0 200 0 0.067180 control-plane success
2026-09-08T18:48:29Z 4758 0 200 0 0.066437 control-plane success
2026-09-08T18:48:29Z 4759 0 200 0 0.072482 control-plane success
2026-09-08T18:48:29Z 4760 0 200 0 0.061898 control-plane success
2026-09-08T18:48:30Z 4761 0 200 0 0.064494 control-plane success
2026-09-08T18:48:30Z 4762 0 200 0 0.067507 control-plane success
2026-09-08T18:48:30Z 4763 0 200 0 0.064102 control-plane success
2026-09-08T18:48:30Z 4764 0 200 0 0.170405 control-plane success
2026-09-08T18:48:31Z 4765 0 200 0 0.065017 control-plane success
2026-09-08T18:48:31Z 4766 0 200 0 0.064410 control-plane success
2026-09-08T18:48:31Z 4767 0 200 0 0.065102 control-plane success
2026-09-08T18:48:32Z 4768 0 200 0 0.080129 control-plane success
2026-09-08T18:48:32Z 4769 0 200 0 0.068518 control-plane success
2026-09-08T18:48:32Z 4770 0 200 0 0.073113 control-plane success
2026-09-08T18:48:33Z 4771 0 200 0 0.065573 control-plane success
2026-09-08T18:48:33Z 4772 0 200 0 0.063687 control-plane success
2026-09-08T18:48:33Z 4773 0 200 0 0.069537 control-plane success
2026-09-08T18:48:34Z 4774 0 200 0 0.064852 control-plane success
2026-09-08T18:48:34Z 4775 0 200 0 0.056002 control-plane success
2026-09-08T18:48:34Z 4776 0 200 0 0.061429 control-plane success
2026-09-08T18:48:35Z 4777 0 200 0 0.066208 control-plane success
2026-09-08T18:48:35Z 4778 0 200 0 0.069496 control-plane success
2026-09-08T18:48:35Z 4779 0 200 0 0.068561 control-plane success
2026-09-08T18:48:35Z 4780 0 200 0 0.074451 control-plane success
2026-09-08T18:48:36Z 4781 0 200 0 0.065952 control-plane success
2026-09-08T18:48:36Z 4782 0 200 0 0.053417 control-plane success
2026-09-08T18:48:36Z 4783 0 200 0 0.068315 control-plane success
2026-09-08T18:48:37Z 4784 0 200 0 0.076733 control-plane success
2026-09-08T18:48:37Z 4785 0 200 0 0.065514 control-plane success
2026-09-08T18:48:37Z 4786 0 200 0 0.077394 control-plane success
2026-09-08T18:48:38Z 4787 0 200 0 0.071560 control-plane success
2026-09-08T18:48:38Z 4788 0 200 0 0.068575 control-plane success
2026-09-08T18:48:38Z 4789 0 200 0 0.072845 control-plane success
2026-09-08T18:48:39Z 4790 0 200 0 0.066525 control-plane success
2026-09-08T18:48:39Z 4791 0 200 0 0.070929 control-plane success
2026-09-08T18:48:39Z 4792 0 200 0 0.067748 control-plane success
2026-09-08T18:48:39Z 4793 0 200 0 0.068212 control-plane success
2026-09-08T18:48:40Z 4794 0 200 0 0.071598 control-plane success
2026-09-08T18:48:40Z 4795 0 200 0 0.068671 control-plane success
2026-09-08T18:48:40Z 4796 0 200 0 0.173600 control-plane success
2026-09-08T18:48:41Z 4797 0 200 0 0.075302 control-plane success
2026-09-08T18:48:41Z 4798 0 200 0 0.070573 control-plane success
2026-09-08T18:48:41Z 4799 0 200 0 0.073383 control-plane success
2026-09-08T18:48:42Z 4800 0 200 0 0.065845 control-plane success
2026-09-08T18:48:42Z 4801 0 200 0 0.064739 control-plane success
2026-09-08T18:48:42Z 4802 0 200 0 0.076913 control-plane success
2026-09-08T18:48:43Z 4803 0 200 0 0.070185 control-plane success
2026-09-08T18:48:43Z 4804 0 200 0 0.064452 control-plane success
2026-09-08T18:48:43Z 4805 0 200 0 0.072963 control-plane success
2026-09-08T18:48:44Z 4806 0 200 0 0.076460 control-plane success
2026-09-08T18:48:44Z 4807 0 200 0 0.066697 control-plane success
2026-09-08T18:48:44Z 4808 0 200 0 0.063886 control-plane success
2026-09-08T18:48:45Z 4809 0 200 0 0.065695 control-plane success
2026-09-08T18:48:45Z 4810 0 200 0 0.069161 control-plane success
2026-09-08T18:48:45Z 4811 0 200 0 0.061190 control-plane success
2026-09-08T18:48:45Z 4812 0 200 0 0.065817 control-plane success
2026-09-08T18:48:46Z 4813 0 200 0 0.067743 control-plane success
2026-09-08T18:48:46Z 4814 0 200 0 0.064698 control-plane success
2026-09-08T18:48:46Z 4815 0 200 0 0.073637 control-plane success
2026-09-08T18:48:47Z 4816 0 200 0 0.070204 control-plane success
2026-09-08T18:48:47Z 4817 0 200 0 0.063617 control-plane success
2026-09-08T18:48:47Z 4818 0 200 0 0.064477 control-plane success
2026-09-08T18:48:48Z 4819 0 200 0 0.066159 control-plane success
2026-09-08T18:48:48Z 4820 0 200 0 0.061079 control-plane success
2026-09-08T18:48:48Z 4821 0 200 0 0.079027 control-plane success
2026-09-08T18:48:48Z 4822 0 200 0 0.066277 control-plane success
2026-09-08T18:48:49Z 4823 0 200 0 0.067940 control-plane success
2026-09-08T18:48:49Z 4824 0 200 0 0.071847 control-plane success
2026-09-08T18:48:49Z 4825 0 200 0 0.072969 control-plane success
2026-09-08T18:48:50Z 4826 0 200 0 0.063243 control-plane success
2026-09-08T18:48:50Z 4827 0 200 0 0.062722 control-plane success
2026-09-08T18:48:50Z 4828 0 200 0 0.063990 control-plane success
2026-09-08T18:48:51Z 4829 0 200 0 0.067018 control-plane success
2026-09-08T18:48:51Z 4830 0 200 0 0.074841 control-plane success
2026-09-08T18:48:51Z 4831 0 200 0 0.075379 control-plane success
2026-09-08T18:48:52Z 4832 0 200 0 0.067198 control-plane success
2026-09-08T18:48:52Z 4833 0 200 0 0.067056 control-plane success
2026-09-08T18:48:52Z 4834 0 200 0 0.071719 control-plane success
2026-09-08T18:48:53Z 4835 0 200 0 0.075415 control-plane success
2026-09-08T18:48:53Z 4836 0 200 0 0.064901 control-plane success
2026-09-08T18:48:53Z 4837 0 200 0 0.065167 control-plane success
2026-09-08T18:48:53Z 4838 0 200 0 0.071156 control-plane success
2026-09-08T18:48:54Z 4839 0 200 0 0.059158 control-plane success
2026-09-08T18:48:54Z 4840 0 200 0 0.064710 control-plane success
2026-09-08T18:48:54Z 4841 0 200 0 0.069373 control-plane success
2026-09-08T18:48:55Z 4842 0 200 0 0.071104 control-plane success
2026-09-08T18:48:55Z 4843 0 200 0 0.067910 control-plane success
2026-09-08T18:48:55Z 4844 0 200 0 0.066020 control-plane success
2026-09-08T18:48:56Z 4845 0 200 0 0.069561 control-plane success
2026-09-08T18:48:56Z 4846 0 200 0 0.063899 control-plane success
2026-09-08T18:48:56Z 4847 0 200 0 0.068590 control-plane success
2026-09-08T18:48:57Z 4848 0 200 0 0.064604 control-plane success
2026-09-08T18:48:57Z 4849 0 200 0 0.065300 control-plane success
2026-09-08T18:48:57Z 4850 0 200 0 0.062799 control-plane success
2026-09-08T18:48:57Z 4851 0 200 0 0.064865 control-plane success
2026-09-08T18:48:58Z 4852 0 200 0 0.065063 control-plane success
2026-09-08T18:48:58Z 4853 0 200 0 0.065703 control-plane success
2026-09-08T18:48:58Z 4854 0 200 0 0.063134 control-plane success
2026-09-08T18:48:59Z 4855 0 200 0 0.067135 control-plane success
2026-09-08T18:48:59Z 4856 0 200 0 0.074837 control-plane success
2026-09-08T18:48:59Z 4857 0 200 0 0.064178 control-plane success
2026-09-08T18:49:00Z 4858 0 200 0 0.097333 control-plane success
2026-09-08T18:49:00Z 4859 0 200 0 0.068231 control-plane success
2026-09-08T18:49:00Z 4860 0 200 0 0.061592 control-plane success
2026-09-08T18:49:00Z 4861 0 200 0 1.074904 control-plane success
2026-09-08T18:49:02Z 4862 0 200 0 0.065304 control-plane success
2026-09-08T18:49:02Z 4863 0 200 0 0.069612 control-plane success
2026-09-08T18:49:02Z 4864 0 200 0 0.068705 control-plane success
2026-09-08T18:49:03Z 4865 0 200 0 0.072171 control-plane success
2026-09-08T18:49:03Z 4866 0 200 0 0.064698 control-plane success
2026-09-08T18:49:03Z 4867 0 200 0 0.059808 control-plane success
2026-09-08T18:49:04Z 4868 0 200 0 0.072186 control-plane success
2026-09-08T18:49:04Z 4869 0 200 0 0.071169 control-plane success
2026-09-08T18:49:04Z 4870 0 200 0 0.069098 control-plane success
2026-09-08T18:49:05Z 4871 0 200 0 0.068391 control-plane success
2026-09-08T18:49:05Z 4872 0 200 0 0.069509 control-plane success
2026-09-08T18:49:05Z 4873 0 200 0 0.082327 control-plane success
2026-09-08T18:49:06Z 4874 0 200 0 0.061508 control-plane success
2026-09-08T18:49:06Z 4875 0 200 0 0.064314 control-plane success
2026-09-08T18:49:06Z 4876 0 200 0 0.072380 control-plane success
2026-09-08T18:49:06Z 4877 0 200 0 0.065380 control-plane success
2026-09-08T18:49:07Z 4878 0 200 0 0.077910 control-plane success
2026-09-08T18:49:07Z 4879 0 200 0 0.064193 control-plane success
2026-09-08T18:49:07Z 4880 0 200 0 0.064254 control-plane success
2026-09-08T18:49:08Z 4881 0 200 0 0.073298 control-plane success
2026-09-08T18:49:08Z 4882 0 200 0 0.068797 control-plane success
2026-09-08T18:49:08Z 4883 0 200 0 0.070790 control-plane success
2026-09-08T18:49:09Z 4884 0 200 0 0.070759 control-plane success
2026-09-08T18:49:09Z 4885 0 200 0 0.064084 control-plane success
2026-09-08T18:49:09Z 4886 0 200 0 0.058832 control-plane success
2026-09-08T18:49:09Z 4887 0 200 0 0.060141 control-plane success
2026-09-08T18:49:10Z 4888 0 200 0 0.067964 control-plane success
